what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332219982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357332224764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357332226434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332227725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332228418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332233227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332237020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332273941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332277048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357332306439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332307770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332308637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332311851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332316297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332317205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332319125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332329425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332332057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332332650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332357530
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357332359332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332444917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332445428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332447243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357332450230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332451753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357332452118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357332454491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357332461692
