what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1359667574447
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1359667574524
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1359667574588
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1359667574731
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1359667574936
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1359667574948
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1359667574948
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1359667574976
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1359667575041
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1359667575129
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1359667575199
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1359667575258
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1359667575342
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1359667575410
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1359667575573
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1359667575776
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1359667575869
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1359667575869
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1359667575959
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1359667576088
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1359667576194
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1359667576253
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1359667576388
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1359667576625
os,sysinfo,,,"macosx",1359667576630
arch,sysinfo,,,"x86_64",1359667576630
ws,sysinfo,,,"cocoa",1359667576630
locale,sysinfo,,,"en_US",1359667576630
processors,sysinfo,,,"2",1359667576630
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1359667576630
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1359667576630
java.specification.name,sysinfo,,,"Java Platform API Specification",1359667576630
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1359667576630
java.specification.version,sysinfo,,,"1.6",1359667576630
java.vendor,sysinfo,,,"Apple Inc.",1359667576630
java.version,sysinfo,,,"1.6.0_37",1359667576630
java.vm.info,sysinfo,,,"mixed mode",1359667576630
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1359667576630
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1359667576630
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1359667576630
java.vm.specification.version,sysinfo,,,"1.0",1359667576630
java.vm.vendor,sysinfo,,,"Apple Inc.",1359667576630
java.vm.version,sysinfo,,,"20.12-b01-434",1359667576630
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1359667576786
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1359667579081
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1359667585512
started,bundle,com.aptana.preview,3.0.0.1337406272,"com.aptana.preview",1359667586255
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1359667586410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359667586787
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359667586967
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1359667587857
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1359667589422
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1359667589649
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1359667589720
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1359667590534
started,bundle,com.aptana.eclipse.fullscreen.ui,1.0.4.1335481102,"com.aptana.eclipse.fullscreen.ui",1359667590748
started,bundle,com.aptana.portal.ui,3.0.0.1344983893,"com.aptana.portal.ui",1359667590977
started,bundle,com.aptana.scripting.ui,3.0.0.1337868086,"com.aptana.scripting.ui",1359667591298
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1359667591536
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1359667591600
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1359667592596
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1359667593038
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1359667593178
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1359667593250
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1359667593260
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1359667593822
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1359667593989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359667595027
