what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882279274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882283565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357882286559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357882288913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882291642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882293004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882298419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357882300162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882301242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882301924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882304416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882316152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882316877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882323103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357882351851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357882353382
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357882433890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882455090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882457053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882461873
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357882464493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882465035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882696616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882701695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882703796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882706137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882708053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882708651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882711560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882749718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882759551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882781800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882782651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882789415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882876090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882876965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882883892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882887212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882887976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882890189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882900747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882901399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882903838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882906727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882937547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882946361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882947805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882950158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882952797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882953323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882955119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357882961096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357882971020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883009579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357883020214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883021449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883024289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357883031754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883032297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883034596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883049694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883099051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883101111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883487741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883489645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883494124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357883502675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883503185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883505646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357883513077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883536479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357883569910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357884155212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357884217187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357884218123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357884235582
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357884237766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357884518528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357884525053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357884527273
