what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778856493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778857010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778858670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361778887267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778887832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778892287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778915695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778924504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778925102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778952925
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361778954101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778955411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361778956321
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361778957829
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361778962969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361778996281
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361778998732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361779002598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361779005962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361779008692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361779012409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361779015392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779015868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779018112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779026051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779029616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361779042503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779042990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779049926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779055463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361779056394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779058675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779059333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779060550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779060813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779061054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779061471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779061743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361779062173
