what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670853850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359670860423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359670861262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359670861779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359670863190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670864575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670865259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670868847
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359670870330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670878024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670878676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670881381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670882454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670884128
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670886272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670893909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670894444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670897418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670901378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670902158
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359670903382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670905630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670908067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670918135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670918609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670920501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670922820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670923378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670925206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670931237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670931728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670934593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359670937645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670938135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670940229
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670942648
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359670948746
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670951547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670955829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359670982041
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359670984074
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670990509
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359670994220
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359670997681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359671004228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359671004832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359671014866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359671019287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359671020024
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359671020628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359671028210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359671029250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359671029825
