what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615794826
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615806238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615816798
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615817342
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615836207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615841464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615842293
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615843404
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615844897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615855887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615856925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615866404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615866982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615870254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615872956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615873575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615876343
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615879034
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615887933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615904415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615905340
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615906230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615909869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615912912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615917025
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615918235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615919050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615919804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615922260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357615965993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615967323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615969495
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615972913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615974544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615975367
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357615976238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615978173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357615978994
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357615979985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616081846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616085951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616121924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616144044
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357616162684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616184177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616184756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616186697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616196593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616197884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616200662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616207843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616209248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616228151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616228697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616348578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616358267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616359291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616361977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616368555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616369143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357616371112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357616377259
