what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357345333844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357345362360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357345369431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345371724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345372940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345381827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345384233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345387204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345409555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345410422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345416369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345419555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345446712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345447973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345450709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345473668
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357345474545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345498617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345501425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345515466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345517412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345542329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345555973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345556815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345559522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345565466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345569231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345571325
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357345571818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345581997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345583192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345586748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345629287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357345631302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345632205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345632958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345641759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345669297
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357345672768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357345705703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345706470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345718538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345720601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345755380
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357345759677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345762859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357345763769
