what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089913649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089916232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1359089926700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359089930759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359089931264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089931941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089944475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089946922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089948086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359089952343
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359089954726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359089961350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089961835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089969084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359089974613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089975061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089987119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359089997368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359090264448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359090272553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359090273233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359090768147
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359090770622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359090778422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359090784709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359090786342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359090788870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359090801848
