what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360127181282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127195448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127195868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127200832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127213701
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1360127215054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127222882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127223501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127227628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127241156
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360127242527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127246186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127246802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127250125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127253978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127254589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127257794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127259510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127270357
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1360127272559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127284117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127284585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127297009
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360127299242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127302354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127302848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127307814
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1360127310165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360127317587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360127318778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127322051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127324615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127330791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127332095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127335606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127339451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127340080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127348852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127352860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127353420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127365072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127372219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127372700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127389903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127392744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127457440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127458724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127717250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127730934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127731413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127801656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127802947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127930989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360127935313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360127937705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127975983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127977037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127977977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127982541
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360127983751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360127987646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360127988965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360127998461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360127998912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128005931
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1360128007314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360128011028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128011501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128137521
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360128139844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128145817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128147962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128149829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128156111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1360128157269
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360128198856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128301465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128312099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128313426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360128317300
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1360128318162
