what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969727670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969729341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969729920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969732882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969735581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969736129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969739227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969773005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969773772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969794809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969816682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969817173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969821178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969825737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969826490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969828651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969831155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969835240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969837586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969838150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969840568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969844345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969844876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969849160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969852048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969852562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969854875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358969857393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969857866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969952105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358969956433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358970098607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358970102415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358970103088
