what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383852816
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358383855491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358383855864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383856424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383868872
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1358383870496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358383883536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383883997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383888665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358383895023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358383895831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383896252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383907174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358383908486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358383909646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383910293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383939696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383940549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383946263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383947725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383976653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358383989389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383989863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358383994601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358384005282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358384007058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358384656273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358385131115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358385132661
