what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276638613
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352276640824
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1352276657917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1352276665472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352276668185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276683543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276692790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276695063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276699109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276708582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276709128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276716181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276719738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276721194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276728255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276732589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276735771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276736520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276739974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276740493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276742336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276745563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276746948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276748570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276753212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276754053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276762380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276762961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276765025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276789510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276790377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276794831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352276802362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352276803731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276805853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276806284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276807891
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352276809979
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352276812614
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352276812694
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1352276813453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276819449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276821747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276825187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276826030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276827572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276848957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276849549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276854641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276886578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276887350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276896010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352276900557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276901164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352276926154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352276946993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1352276952247
