what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357161173630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357161180494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357161204567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162262570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162265914
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357162267436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162268635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162277122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162278863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162290011
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357162290967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162303401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162304065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162311952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162329546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162330556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162333300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162355673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162357101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162365616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162387424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162387997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162389945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162396024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162406966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357162443350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357162444711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162453565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162461849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162462386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162465672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162468868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162469779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162485325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162485905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162488028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162491402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162491995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162494381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162497066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162497646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162501156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162512708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162513268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162515353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162535536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162536354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162546522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357162565351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162565927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357162569137
