what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681082627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681083108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681084897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681088654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681089108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681093507
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359681095585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681103354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681104638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681115009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681115564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681138595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681142201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681150019
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359681152234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681168841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681169419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681177058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681178498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681222519
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359681224259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681227000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681283597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681285053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681291969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681293427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681301581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681311094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681311693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681317291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681320514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681320971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681324593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359681329753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681330349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681340151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681341316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359681360344
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359681366943
