what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937953897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937959034
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357937961570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357937977062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937977957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937979979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357937986139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937988463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357937990256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938006716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938083937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357938265431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938265921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938273185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357938275560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357938276796
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357938279774
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357938283309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357938289240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938289600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938292058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938292834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938294633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938307244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357938310069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357938314026
