what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357164708673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164709648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164730268
started,bundle,com.aptana.filesystem.http,3.0.0.1337406272,"com.aptana.filesystem.http",1357164768493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164822900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164849821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357164855892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357164956315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164957471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357164999863
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357165001176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357165016601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165017861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165054666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357165083382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357165084735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165085409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165095702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357165100134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165100647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165104451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357165107437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165108012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165154038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357165430193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357178086269
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357178088736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357178095709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357252643145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357252646555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357253619938
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357253632919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357253651524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357253652614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357253656974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357253662835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357253666273
