what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352347966444
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1352348018293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348055348
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352348056852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348073332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348149536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348167766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348180636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348193783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348194638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348200900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348208586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348209305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348212775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348280292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348298932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348299797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348303324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348317076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348319561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348321797
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1352348353935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348382009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348382590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348384499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348396010
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352348397984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348398705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348408189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348410139
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1352348456872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348499602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352348506209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348508860
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1352348511934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352348512891
