what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357525796642
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357525800485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357525812283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357525899463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357525930396
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357525932617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357525953729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357525954982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357525960198
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357525962443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357525978325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526015535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526031235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526034624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526047029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526049403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526052036
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357526058449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526092667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526093151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526095302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526111355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526121035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526121469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526122984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526124805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526125330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526143685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526144164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526145653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526156718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526157439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526159685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526186144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526186694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526188141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526193033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526194373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526196077
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357526202812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526209824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526217471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526244047
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357526244667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526266545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357526270968
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357526281121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357526293492
