what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979311398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979337653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979349438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979349929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979352668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979361717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979362220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979365523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979377749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979378175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979380223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979382812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979383245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979385889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979387267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979392709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979398203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979398667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979402562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979406275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979406722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979409734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358979412138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979412594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979416934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358979435998
