what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1358719439360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358719440757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719441335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719443716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719456908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719458294
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358719462868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719475396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719476863
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1358719478109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358719487475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358719489134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358719491658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719492236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719495163
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358719503472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358719506653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358719508896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358719514083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719514599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358719517315
