what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351574466350
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1351574467405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351574468484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574473113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574476875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574477419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574489319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1351574489569
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1351574491377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351574491824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574493480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574495158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351574508436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351574536480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574539033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574541854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574544989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574554226
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1351574555906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574582676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574583848
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1351574594016
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1351574596786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351574603077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351574605627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351574627273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574628261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574631348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574632721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574646876
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1351574648745
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1351574653396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351574675378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574676011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351574677357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351574678718
