what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473382145
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359473414166
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359473417567
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359473427236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359473430859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359473431764
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359473432970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359473437679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359473438849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359473439809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473510310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473520985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359473522084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473626124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473628726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473629467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473641516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1359473643992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359473685234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473686359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473700576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473701655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473800670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359473806216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359473807416
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359473809516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359473812848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359473815986
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359473819001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359473822650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474213497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1359474269787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359474272096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359474279269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474281359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474577190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474598756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474838037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474864363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474865359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474866321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474871150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359474876594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474883342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359474898434
